participant_id,age
NDARHT844LZR,12.738245365887337
NDARKV353MTD,10.48493439411616
NDARXF890FLA,12.703830616703257
NDARZF288FB7,13.166358475643102
NDARJT172UE0,6.8301087877739874
NDARFE163HVN,15.107920876281248
NDARFZ296UNG,7.46156065704517
NDARCX021XWF,16.2048730046249
NDARBJ375VP4,10.019137793501459
NDARWZ283CWB,13.056892518850914
NDARRP801AX1,12.928367690728818
NDARCM135DVC,11.01935210282648
NDARUG859NKB,13.029911266090778
NDARKL327YDQ,10.53676993393242
NDARGX443CEU,10.07129550968
NDARPF395NV5,12.737042285127178
NDARUK329RUU,13.536404464009323
NDARVV199XK2,8.55719391032533
NDAREM757NBG,15.993038233102457
NDARXV034WE0,6.722072050501368
NDARJL861WTP,7.714737758876633
NDARLR924YAV,10.552581777395265
NDARDN489EXJ,12.906260722168497
NDARYC287UFV,8.424187594331105
NDARWX338NDL,10.111804019015668
NDARNH285EWA,6.94535544396779
NDARTZ901LDK,11.296551287404753
NDARFR426KVH,10.177212144458784
NDARNW218ZBU,10.121606307293531
NDARJZ888UX6,10.903639936155878
NDARDR254KXZ,5.566383800565985
NDARCK481KRH,11.701686244745957
NDARGJ653MG2,15.018754327321673
NDARJT523MV7,7.764693591469748
NDARDX561MRY,9.143351271716332
NDARVG436WGG,9.992137047946025
NDARRM073JKA,12.014810022486952
NDARRW680PHD,11.67939453373494
NDARBN365EV3,11.777295990739361
NDARME724FJE,9.553455459345491
NDARXG571WPL,11.406209364331255
NDARPY478YM0,15.294996516208537
NDARUC715YN4,12.286036826338329
NDARRZ993EL4,15.137959111497924
NDARCV606ZZ5,13.980206403461025
NDARLR030EW6,15.750599851111865
NDARMT661WCR,9.595053809420188
NDARTF833WXB,8.310691129541178
NDARXT196WPG,14.2959938343313
NDAREF164ZUJ,8.67783354921195
NDARUF850XKH,8.32178787666338
NDARPH513LP3,15.172805611762659
NDARCK647MU6,8.210169940434007
NDARYX530MZU,13.587368891286541
NDARXU679ZE8,16.486098220597068
NDARGC170UK2,10.992477327179971
NDARVT488RXJ,13.023279170335822
NDARNG689AAP,18.485440269437987
NDARRP592GHK,10.141052254334346
NDARDH214UVC,12.008724603568119
NDARVG641YGK,12.26139237924492
NDARZX163EWC,9.85497753436588
NDARLZ104NDT,11.69822448058931
NDARLG154ZA3,15.157947798880983
NDARVF786FUU,9.14557481996885
NDARGH074MU6,15.754916085991855
NDARLJ280UCN,9.542848804860556
NDARPL215MTH,9.459059771364203
NDAREK544ENR,8.653782277579548
NDARZT957CWG,15.50493497702708
NDARUU991VRE,12.557733303257768
NDARKN477EBH,11.400068087306607
NDARKW565ZT9,8.033977248683087
NDARWK626PFY,14.50141738971761
NDARWN691CG7,9.177984125314572
NDARDZ147ETZ,6.355537743302234
NDARXJ799NEB,9.33596460599117
NDARZH517ZVK,8.339773187701999
NDARDA573XGG,15.431798011551146
NDAREK801BPB,7.481552451973712
NDARCW963FP9,9.780520597931094
NDARFD552FRH,13.3124067615203
NDARCZ947WU5,12.662763940891525
NDARTE785ZMJ,8.407324347453073
NDARFT787HJW,9.491620557807614
NDARPW482TVE,11.744187531708123
NDARMD278GEN,9.477549131270736
NDARCR715LEY,8.741288522691843
NDARAV187GJ5,9.874316914576307
NDARNP643KZH,12.296885749320406
NDARDJ544BU5,10.618567007899802
NDARTH473LF8,10.45610355522857
NDARWW480TU2,7.201529936807862
NDARVD552PRC,10.940905644554466
NDARED628HMQ,11.06539437397861
NDARGF445UFB,8.983967572801546
NDARXF711LJ9,15.05085624850335
NDARCD182XT1,10.441988304351423
NDARGL289TB8,12.89225533629571
NDARPL598MVU,8.754896772379183
NDARDD854GF8,11.360495958492812
NDARUJ779NM0,12.529376874643425
NDARWZ024UYK,9.108753858984205
NDARKG697CEW,16.158042509974145
NDARFF644ZGD,10.153811471065245
NDARAX283MAK,11.069202463542497
NDARZW619BDL,10.4151310655248
NDARAD703XA2,9.861726936392234
NDARHM611GDR,8.477463119324991
NDARCB504PGG,5.641062976709073
NDARJK910PDK,14.704179930424116
NDARMX032AU3,10.315279247285469
NDARKC978MR4,14.258014283261591
NDARZA694WHF,12.874817258535067
NDARRV480PU1,9.385171015100859
NDARAV894XWD,13.069991612850743
NDARKB614KGY,9.711341620570087
NDARJA788CH7,15.775851738685159
NDARWK104FLX,17.53738914044034
NDARVD685RRJ,16.33124889083263
NDARYH697TPA,9.660821211769168
NDARED945TNQ,10.876056970578505
NDARPW786GC4,11.535999679557683
NDARAP049KXJ,8.418352327924026
NDARMM005DLK,12.333686760218264
NDARNG309KZ8,9.139182113123418
NDARUF236HM7,6.893883937900458
NDARHF150FDY,16.976164803623615
NDARRA767WB7,9.718129222284027
NDARXF358XGE,5.056858638421931
NDARAM357BUA,12.78115787801572
NDARZJ603JM0,13.380810699948025
NDARBK106KRH,11.152676407302309
NDARRL218DJ5,11.71832182029991
NDARJJ345VHW,12.45334692208039
NDARMH249AWF,13.505201758237755
NDARAL897CYV,11.172537992655595
NDARKW531ACR,8.983760216307065
NDARNY419GR2,15.406911249151129
NDARVT231LJG,9.897190648496268
NDARGR893PUA,10.34903899616186
NDARHZ923PAH,13.459529041426691
NDARRV217VTA,8.61292074098317
NDARHJ034LDM,14.524942339784854
NDARTF566PYH,8.85191617130982
NDARPC817XZ5,12.57950668223593
NDARFN452VPC,11.380862631102573
NDARUY730ANT,21.02595437322487
NDARJK154PF5,12.03792852435886
NDAREJ327AH7,11.153791512139758
NDARCU865PBV,10.473936103726917
NDARWR678HLF,13.482070526992903
NDARPU329MDJ,10.356463214667013
NDARVN648NN2,12.220944884130567
NDARUD764NFJ,12.525696287643179
NDARPZ621ZLE,11.233828318664843
NDARLE554GYT,15.673848988643611
NDARTN760YH8,16.87216758634458
NDARCP642KML,15.711722640336324
NDARVR601FUT,11.400866642792273
NDARKM497VKX,9.400083315745242
NDARWB042HCE,10.02205228575061
NDARRG199RU4,12.12820352021643
NDARYG874EKA,13.706526647043358
NDARLZ701LJ3,14.078100682029183
NDARZE542ZVH,13.097390188073804
NDARXR346UT5,8.013220548749839
NDARJC514CE0,7.9660583321711815
NDARYL438DCK,9.931042737699215
NDARTK357VHL,6.671942442353662
NDARJM296MDW,10.718049506076516
NDARPL306LC6,7.734208758839989
NDARGM498YFL,8.716462915605858
NDARRC982ZE9,10.275380556162737
NDARJB233RL7,13.485594246131669
NDARPX219TW0,13.051105668335273
NDARNN142WYB,9.74972912881414
NDARMK416UUQ,10.002203761682187
NDARLL720BGU,8.113719448761278
NDARHM421JUP,7.152199250283074
NDARHL238VL2,9.574767338923383
NDARTH610GMK,10.039057477393602
NDARTV107XD4,9.862115130708599
NDARFA464HJQ,11.305136698807605
NDARJA157YB3,10.70417903785553
NDARNZ043VH0,12.211265306212871
NDARPE404CMV,7.937239356647731
NDARGF367KVL,16.804060942629178
NDARAH793FBF,5.278514471430864
NDARKD124UHN,9.284729329630236
NDARUT792WX7,11.639508760573719
NDARMW551YA0,14.058707105298822
NDARMT732GKM,9.235066058325396
NDARVC821LP9,11.781601010326666
NDARWU876CWH,11.360432254292272
NDARVX185WX2,8.442673384517175
NDARZC344VH2,10.183614852639305
NDARLH979WFX,12.476676459915703
NDARUP132ADW,11.744369358992685
NDARCL590LPD,12.958758774158653
NDARZV749GAP,9.344854047424391
NDARZD099KWW,12.985806440031881
NDARCT420MW1,7.8048518222608845
NDARFE299MWU,6.756446146344656
NDARZW472CCF,10.850370889955979
NDARGX161LRM,8.820939174636832
NDARJR280FEJ,10.68330575353595
NDARAC853CR6,6.614228097331527
NDARJV377HG4,9.989872534959291
NDARMN415AXR,9.892885802829873
NDARPL596YTD,7.400481973355414
NDARAJ366ZFA,9.92822233882843
NDARWN169DHY,10.963560249957983
NDARXR566CDR,11.740435477656199
NDARKX788PHG,12.107730407318822
NDARGB000CW8,8.870235325775965
NDARRJ763GUF,11.939909152810005
NDARNR459MUJ,6.665543222015154
NDARPD977VX2,10.960414119140083
NDARWA351ZE2,8.94380228511249
NDARRR595LRJ,11.427225722527044
NDARWP595TE6,9.204862618056337
NDARBV630BK6,8.342717440924002
NDARYH480GTD,7.6918737492623235
NDARMJ219AKU,14.108595031131562
NDARYM063XB8,12.536227061171996
NDARGY639ANB,10.534516445654152
NDARRG536CVP,13.345662266973063
NDARAE199TDD,7.140535351092401
NDARHC661KGK,12.767632559421571
NDARZB517KTU,13.486582345152206
NDARZA982YTP,9.845706172486745
NDARUW904FMQ,8.059907920003486
NDARNZ141GNH,13.063541900582061
NDARMB273TED,14.313227355962866
NDARCJ433TCG,13.115544986477019
NDARTW855BPJ,14.555222964490822
NDAREW937RMY,11.244501009979352
NDARME930DE7,9.788512918271566
NDARJA737FAJ,10.471013227183027
NDARVC673HFA,9.80709745979232
NDARRM122UPB,12.612868102394618
NDARAC462DZH,7.58768161202253
NDARPL501ZUU,12.704694358041621
NDARGA048BD8,11.593389938732209
NDARRR735VMN,9.627352082882823
NDARVG461LA2,12.438834328423644
NDARMA390CHB,11.322252694072933
NDARKD064EVC,12.39516040176008
NDARUF540ZJ1,14.662553095624919
NDARDZ528DLZ,10.416651096957722
NDARLA226ADX,8.594000812233745
NDARNJ687DMC,9.687207246346123
NDARTC652JK4,15.98576065169102
NDARNF873FCV,15.51595126290643
NDARHM615PJH,9.596429433508876
NDARTB755MF5,12.097282393566969
NDARJZ167VEZ,10.51373079168025
NDARGW450YUX,9.545053969615905
NDARXN893UEZ,7.386936620305255
NDARCH514JCT,11.109223764025769
NDARRP818DWL,13.777499280789076
NDARNF954MK3,12.278008744024092
NDARHV527DNK,8.082936587645966
NDARBL242L4H,10.365253696882354
NDARVC305AC6,8.224398591965619
NDARKU649DB7,10.475943551677595
NDARHL822EJK,11.241778591235132
NDARMW178UDD,11.7406014026425
NDARUJ292JXV,12.404475924429196
NDARHD276TYX,14.770398743237182
NDARPH542LMH,12.21016632084692
NDARZM903TNL,10.84268995484484
NDARNL587LVL,11.683415163578978
NDARNB905CFU,12.34814334049127
NDARBU112XZE,14.28438592722901
NDARPW915RGD,8.795493313054415
NDARTV480WBU,8.580292927550515
NDARGK672URV,11.862606107430512
NDARYZ637LK4,7.815320937408976
NDARBG574KF4,8.127595192199484
NDARXK009VGV,9.5743367610945
NDARAT299YRR,9.678520549706485
NDARDR658DRA,7.5500997055996555
NDARTX659HAF,15.127972847912691
NDARPR768KT4,16.095162704880643
NDARHB781DD8,8.497011117643126
NDARFG364YMG,16.095411087826932
NDARRL030XD8,13.396596100416478
NDARBF042LDM,8.946988166382466
NDARDL291DN4,8.182390456590733
NDARVU683CTN,11.758475970424348
NDARMJ333WJM,9.603752916549746
NDARRA383KVQ,10.795755300569867
NDARHX934KJ5,13.252810616575754
NDARFW578RU9,7.6268961502976556
NDARWE145GN9,11.687135702952187
NDARXU437UFZ,9.83281093598364
NDARHR372GJ7,14.743787801077758
NDARGJ392ACY,14.705487004257794
NDARFT964EU8,10.065304359789035
NDARGA967MGC,9.642823677215507
NDARUY876VL1,6.051079052899775
NDARRZ927VC3,7.738662558679292
NDARCU621EBN,16.566733488957034
NDARUL881JR9,9.218401819857677
NDARVG971CHH,13.747492743427607
NDARUL454XRE,10.595352110059205
NDARFM749LF3,8.030208265282047
NDARGL800LDW,6.406700603741593
NDARCF052AE0,7.729665669435426
NDARRA981BCM,9.655919583022083
NDARNT205ZKP,15.188178727481574
NDARCV981XUY,16.1417256637564
NDARFP503KJF,10.495493055931568
NDARUT470BM4,14.188022686921949
NDARHX963YU1,11.665536134908233
NDARNL134VF0,10.164870376183563
NDARRY768ZH3,11.058100603801034
NDARFG118DW3,8.450886844923309
NDARAR238RZ8,10.894250491915683
NDARKH837TB2,6.7123553701353185
NDARBN620TT7,16.7240545756305
